Josh Cook;2
Rajan;0
bish;6
Grant;1
Sumeshsankar;0
azp74;5
Saara;1
Can Bilgin;-1
marius;0
technicalbloke;3
Aviral Sharma;0
Jay Zeng;1
NB.;1
Louis;1
saif;0
TheDelphiGuy;1
Anil;5
Arpit.k.Vaishnav;1
MMarco;2
Amit;0
Alan;68
Patrick Allaert;3
KeithDB;9
Brian Silberbauer;1
Eric Feng;6
prabha;0
kumar;0
Ishita;0
Matiaan;1
How Lun;2
Ayush;1
Phil Jackson;3
AlexC;1
mika;0
Dev Shah;0
user201478;1
Jan Roelof;16
Kitty;1
Peter;0
Liam Dawson;1
Kay;3
PeiMei;1
Perry Dahl Christensen;0
Pavan G R;1
EclipseNoob;14
lweller;1
fazzy;16
sv88;0
geert3;0
jazzy;0
Dick Lampard;0
Rajani Karuturi;2
PT.;2
flash_antihacker;10
d k;1
Neelima;0
Joel;0
Sam Figueroa;1
Skrylar;1
James;0
NilColor;1
Maciej Dragan;1
ifx;0
Timo Kosig;6
John Breedlove;4
Vlad;1
Rune Juhl-Petersen;3
James;1
mortal;37
PSherif;0
Tom;0
Dave;2
Lastnico;3
mmmm;1
Thierry;2
David Calavera;2
Cybermac;2
raziiq;1
Peter;0
user201563;1
Mike d;1
AnarchistGeek;4
TiPoK;0
shreedevi;1
Domus;1
rob foord;0
j.a.estevan;3
Snoopy;1
Michael Bendtsen;3
Doron;0
ReinhardtB;2
pradeep;1
Jason Cale;1
Rob Lambert;5
qwery;2
CR.;2
Clive Skipper;0
Waseem;17
Lee Baker;2
max;14
Mike;2
ntan;0
riffraff;0
faraklit;1
feketegy;0
Ashwin Bhagwat;0
hansi meier;0
Davide;1
venkich;3
Michiel;0
puug;8
Lukas;2
Meck;0
Alistair Collins;2
rossoft;3
Richard Nguyen;1
danjp;0
new;0
user201626;2
Benoit;2
user201631;0
Ganesh Gopalasubramanian;7
Alex Farran;6
Patrick;1
Indraneel;0
Blaise;7
Adrian;1
Aaron Newton;2
Pietro2;2
Another Registered User;2
Lasse P;8
Fred;1
silent;3
jamiet;2
Manjula;3
Hans Insulander;4
Kundan Pandit;0
Anthony Chatellier;0
Ian Mackinnon;15
Paulo;2
rvs01;2
Andy C;0
tonio;7
Peter Murray;0
Frans Wijnen;1
Gaurav Verma;16
bomortensen;2
Hung Ngo;12
Oliver;1
mggates;1
jbrodriguez;3
Jon;1
Rahn;2
yohney;1
Alex;0
trip0d199;1
Jean-Yves;4
Cody;0
"Danielle ";1
If This Is Art;20
InternationalGuy;3
Matthias Dehmel;1
Simon;12
Stinky McPoop;0
qid;3
Nidal Valot;10
sbczk;3
luis.espinal;2
Jeremy Morgan;1
Jan Hudec;3
Neil;9
Magnus;16
Liam;0
magesh;0
Travis;2
chris.baglieri;1
carpenter;1
nidi;3
wawawawa;2
Ed.;8
Angelo R.;2
samspot;3
ScienceFriction;3
CITBL;3
Karoupa;1
Robert Kafarski;1
Fred;1
Matthew Woodard;2
rl9022;0
sl_developer;0
shreedevi;0
evdkraan;1
smadep;0
Cindy;2
Graham Clarke;0
Zee Prime;1
Rahees;2
Mbarry;1
codewrath;0
Adrian Park;1
Alexander;4
yoJordan;0
Moot;1
martin;0
metal;3
TehShrike;5
Raja;1
Cheddar;3
whunmr;3
James;23
Doresoom;6
Josh K;5
Tio;0
user201807;3
techphoria414;3
brs;5
Xi CHEN;4
Rick;0
Karen;4
JuniorDeveloper;2
BlankenshipMQ;1
phatmann;109
Andrew;0
Dan;0
albus;5
Shaun Johnson;1
osanchezmon;2
Sue R;1
robault;4
Sebastiaan;1
Manu;3
artur;6
Justin;3
KalaATX;2
Alex;13
LearnCocos2D;7
Linda;3
Willem Meints;1
Dhruv;8
qwer;0
getekha;12
somukirankumar;5
Asad Hanif;1
metrobalderas;2
Ja.;1
ZootTheCoder;2
Michael M;1
James Hall;1
HankH;293
GenZiy;8
DavidS;14
MD_Oppenheimer;4
TimH;29
Brett;2
AvIzOnE;0
Vitalij;3
diederik;0
Anthony;0
zxcvbnm;3
user201907;6
konistehrad;0
NB.;0
jwadsack;5
Grummle;6
Mike;1
drew;0
Vineet;7
KeithComito;1
darelf;7
Barney Light;1
JT.;3
Gotys;8
numerical25;2
Gustav;2
developer_7;4
Fred;0
Ian Roberts;-1
Daniel Rhoden;17
Tynam;1
JamesBrownIsDead;6
josh3736;7
Fortuatis;0
Raj;0
PL.;2
phil;1
Gamma Vega;2
George Handlin;1
Natsabari;2
user201968;0
John Fields;0
Gregg;4
java;5
JohnKeller;2
me_here;1
Mike;0
Ben Simmons;15
fishtank;0
Manjula;0
Max;0
Jason Capriotti;10
Ken Earley;2
noj;2
J.P.;2
Sebastien Lachance;5
Lincoln;2
Andy Thomas;14
Thomas Gerstendörfer;1
I00I;0
Deepak;1
"Daniel Hawthorne ";12
Reynolds;1
magnus;1
er4z0r;3
Alexey Kalmykov;2
gsiener;3
Matt Ranney;-6
James Bailey;2
sensae;1
noah;9
DrewM;4
Dale;1
Jeff Woodhull;1
Baran;33
Archie;0
infinitloop;1
Nonny;0
Edward Smit;0
mr_dude;0
boodieye;230
skywalker;1
Antonym;0
blah;0
Chris;3
David M;1
cmaynard;6
slim;8
rediVider;2
charlie;1
Slobodan;8
Brian;1
Danny Armstrong;3
Marcus Johansson;1
cuthieu;2
Tristram Gräbener;6
Upgradingdave;5
coach_rob;1
D0SBoots;5
Hunter;0
HankH;0
Brad;0
Collin M;0
Mutt;2
kossib;4
Andrew Rubalcaba;32
Brad;0
hiredman;2
corto;7
jaywon;3
jacky;0
anderaus;0
Ian Hannah;1
Jim Wardlaw;0
Stian Lund;0
Mike;0
ChromaticRanger;3
JamesBrownIsDead;2
RonaldV;0
jyshriram;1
Nikita Nemkin;1
Rhubbarb;7
Rich MacDonald;1
Ravinder Singh;1
Robert Hawkey;5
Gidgidonihah;673
CHuck;0
tigre;2
Chris;3
Bob;0
Nimish;1
Doug Rohrer;3
Sanjeev;0
Uberlemurguy;1
BillK;3
Sol Mumey;1
david w;3
Philippe Miossec;2
Noel Ang;9
myss_sy;0
KenSV;11
Alen Siljak;2
bilou;1
Anentropic;3
GianPac;0
Alex;0
abecciu;2
Rodger Shao;5
kusma;8
Patrick;1
Brian Schwartz;1
Ivan Ičin;5
sparks;3
redz;3
Lem;15
Ben Dauphinee;2
Dana H.;2
Pierre Dennert;0
AndyHug;1
Miguel;0
nicoulaj;6
user202195;2
ektrules;1
kk.;1
Carl Summers;8
ScottJ;2
Tetsuo;12
Alan;1
kejadlen;5
ez.;2
Dan1ell;1
Sandip;6
naedyr;-2
Kevin Bourrillion;17
smithystar;0
Craig Bart;0
Will;0
Bob K;0
David;1
smci;7
realdeal;0
Jeffrey;7
Andy;1
kaj;7
Leroy V;-1
Dustin Martin;4
harryovers;4
Brad Gardner;2
Felix Andrews;7
xSeder;8
Swizec Teller;2
Kyle Heon;3
btoconnor;1
Guro Khundadze;1
Ron;1
Anonymous;0
mzalewski;2
Alex Kilpatrick;1
Rungek;5
Matt -Switch -  Howard;0
Tiffany;6
Sab;1
Josh;3
Zanyking;0
Jason Buberel;1
EMK;2
imgen;2
Bill White;15
shrizza;4
Nazeer;0
Rithy;1
pallavi;-1
Vincen Collins;1
anger;1
Jeff Terrell Ph.D.;2
Jason Foreman;2
Pacman;2
bry4n;9
lisamarienyc;0
Bruce;0
Darren;1
chris prosser;2
Rizwan;0
Klaus;1
ikelly;0
scripter;0
ysimonson;3
Alice;1
Rangana Sampath;1
Mehboob Ali;4
Tevi;0
Sarit;2
zac;2
SpikETidE;7
ammu;1
Rob Smith;2
lim;2
Vikas mishra;0
user202333;2
Steven;8
subbi;0
Nakul;4
AS.;4
Stephen Lee;0
ademir;1
pablo;0
anthony;2
KalC;1
mlhp;0
mandar;1
zarpio;1
DHeller;3
cake;1
srikanth;1
gayathri;0
Peter;0
John Sheppard;0
pascal;1
Eric Snider;1
char;0
santosh pradhan;4
Arnab Das;2
Kalpana;0
Javascript is GOD;44
acondit;1
Phil;10
vaduganathan;1
Scott;2
Richard77;4
Eoin;1
user202385;0
Xofo;9
sandip;0
Nitin Midha;1
Michael;3
Tsachi;9
Koobz;6
Minati Behera;1
kcheng;8
knda;0
Prem;1
Ritz;0
Richa Agarwal;0
Prasanna;9
Hrusha;0
Shankar Nathan;1
Archie1986;5
user202411;3
Stuart Leeks;1
deblabla;2
sudhir;1
a_philomath;1
ranzan;0
Sara;0
stranger;0
Caseman;2
shafeer;1
karunga;5
bilal;1
D.C.;2
cikabole;3
sajad;0
Graeme Harker;5
siva111;0
chaitali;0
DavidMB;1
Naresh;4
TC Wu;0
vaquas;0
yuvraj;0
user202448;26
detay;2
hfossli;7
Marco;5
Dabba;0
user202459;7
Bhupi;7
Andreas;1
PMN;10
yuvraj;1
Jo.;2
needle;2
srinunaik;0
Iffy;1
globus;1
thomas-t1;1
Humantool;0
jaffa;2
Anusha;1
Max;16
spangs;0
Mahesh Jasti;0
Manoj;1
hbatista;3
Ben;0
David C;0
imagodei;3
spupek;0
Matt;6
PaulG;5
Moorthi Daniel;0
jmiserez;1
Chaitanya;2
iMarrero;0
Krishna Shasankar;1
pinkbubble;0
E Zeelen;5
Danny Jones;5
moeeka;2
anneb;0
joar;2
unknown;-1
Bhagaban;1
eL.;0
Jake Worrell;0
Andy;2
Julio;1
ppolyzos;9
Kieran;3
NiCketT;1
agbrand;1
goibhniu;2
David Casey;1
Grav;2
akshay;0
jaipal;0
Aurelio;0
nununo;1
Sigersted;0
Velva;0
starikovs;1
shpelda;1
knb;3
Abdulrhman;1
Amnon;4
wpf;0
Bhagaban;0
Mihail Dimitrov;2
sql builder;1
Andrew;1
karthik;2
Unicorn;3
elCairo;0
Ian;0
Alistair;1
milan;0
onknows;1
ArchitectOfEvil;0
Raja;16
Venezia;0
guliy;1
Dinesh;4
Paulius;0
Unknown;2
db.;14
John;1
invinc4u;9
bbb;1
NikolajW;1
croogie;1
AlecZorab;3
shashank;1
Bruno Bilescky;0
user202607;1
robasta;0
Mereghost;2
joseph;0
Saurabh D;1
Kibbey;0
enix;0
Ashish;0
IanCian;3
Gabor Farkas;0
Mark;1
Ljubomir Josifovski;7
Kemal Erdogan;4
Mig;7
kbalar;2
user202637;0
Vans;236
Christine Perry;0
Afcrowe;1
dionisius colossus;0
Unibands;1
64vision;0
Bruno Oliveira;11
Ben Waterman;2
ptman;3
Val;2
Dan Jenkins;1
Akash;0
DaveHauenstein;38
Aaron D. Campbell;2
Yi.;2
Frank de Weger;0
marocchino;0
Aljaz;21
PHnery;1
Andy;1
adospace;1
cotton chen;0
Sakari;7
jHorner;0
David;1
chumlee007;0
Vincenzo Alcamo;200
tim harrison;14
Ibrahim AbuRajab;5
Bruce;1
Ted;0
Maverick;0
Amanda Nyren;5
Pace;3
Murdoch Ripper;1
Yuki;3
minjang;7
Wolfgang.Kinner;0
Danielle;0
Vojtech Nadvornik;1
magallanes;1
Matt T;3
dhalberg;2
wpf;0
wuf810;0
gaintsev;0
ivor;2
Jeroen;0
Neil M;2
Pat Gonzalez;0
Aspasia;0
winter;3
jeriley;0
Alexander salkever;5
Paul;1
ashish;4
loosleef;1
Joe B;6
Dave Reid;1
Jetty;0
Adrian;2
SamuelD;2
gili;1
Mark Barton;0
tom;0
gautham;0
bstiles;0
KlaxSmashing;2
Antony Sastre;2
Aszarsha;2
SamG;1
Paul Rohde;18
Sr.;3
nik3daz;2
DennisP;0
tuomur;0
rih;0
ChrisS;0
Matt Garrison;2
benoit;10
Jim C.;1
ianpoley;1
claya;3
timmyc;3
Felix Labrecque;0
fdfrye;1
user202789;1
Alex Shyba;2
Right E'Ous;6
Tony Clifton;0
hefret;-1
PJDev;1
peterbriers;1
ashack;2
Chris;2
programmer spam;-5
Rob;5
user202817;1
Rohit Gupta;4
JBeckton;3
bccarlso;0
BabaJaga;0
Phil Good;0
cc1001;0
Dan;0
Brian Workinger;0
Peterino;7
Ben Hanzl;1
richard;3
Mail321;4
Blair;2
Fernando;6
Jrud;1
Olivia Bell;2
Mik Lernout;1
user202853;1
RJB;1
Klaus;1
Beached;0
Fuxi;3
user202865;1
germandb;1
Jalmarez;17
user202869;2
areyling;3
Dotneter;3
Scott;1
Onkar;0
tybro0103;17
kmcgrady;2
Becky Bertram;0
Mikhail T;0
krishna;0
Erik Nelson;1
Justin;4
dayan;10
Neil;3
Mayukh;1
maniak1982;0
Danielle Paquette-Harvey;1
Gal;9
Bram;0
colemanj;2
Nymaen;10
jrr;5
spo;3
BmanInHouston;6
Ernest Tse;1
Beyers;3
phil pirozhkov;1
Bhushan Pachpande;3
Venemo;5
Sending Sender;0
Jonathan Julian;4
David Dolphin;4
Andy;0
kvark;2
Sherwood Hu;2
Kumar;3
Tom;1
tumnus;2
Nicolás;0
ZeroTruths;3
asasdas;0
Kenmeister;2
Ashraf Bashir;2
francesco;0
Paul;0
Armaz Mellati;3
Mike;0
DRags;2
Gregory Boissinot;1
isolier;1
Brenton D I Dick;1
Jordan;3
Andy Wagner;0
gweg;15
Michael Ibarra;0
BK123;1
reifnir;4
B L;0
sebrock;1
James Foster;8
Larry;0
Niyaz Rasheed;2
bhartsb;8
bOokS;0
powis;5
emerson;1
jNik;2
Munhitsu;5
user202987;3
Kamyar;18
Jason Haley;1
johgan;0
neotorama;0
Zak;36
Pan;5
Maksim;4
Mr. Brent;0
Chris Phillips;27
Smith;2
Marek K;2
Charles;5
Peter Schmitz;3
andrew;0
yogsma;3
bobomastoras;0
Shawn;1
Preston;2
Simon Ask Ulsnes;2
Mark64;1
GShultz;3
Paul Izzy;9
praseodym;2
Vassilen Dontchev;1
B Nelson;1
ant;0
Cruiser;1
WilberBeast;0
BillT;1
user203046;0
Valentina;2
scott_karana;0
blade3;20
Rishi;0
user203053;0
mr.gaffo;15
Gerardo Melendrez;3
Brian Olpin;0
Karthick;5
Dan;3
David;8
Cyrus;3
Phong;3
Jacob Persson;3
widox;13
Naganalf;4
dimos;2
David;0
Edmund;2
grokus;15
mattlondon;2
hsimah;3
rscott;11
Bmw;1
Jon Scalet;0
Chase;1
mynameisrufus;0
Wullie;5
Rudiger;13
yinkyweb;0
sjsc;7
okami;20
ErikH;1
Rad The Mad;6
Andrea;1
Samuel.P;1
Chris;3
Jinho Yoo;2
suedeuno;0
deyur;1
phpguru;1
Jim;11
AKS;8
Naseem;0
Jonukas;3
Philly;1
James;15
rrrhys;0
coreyward;4
Matthew Kubicina;1
Jamil;0
Jake Woods;3
mike;1
MikiRei;1
Steven Xu;3
Imran;11
kit;1
Chad Scharf;2
Scott;1
dreadpirateryan;2
asdf;0
Teddi;24
Elliot;3
kaushalparik27;20
Richard Bermudez;0
Darrell O'Donnell;1
jszpila;0
Mark Bao;19
Ellis Miller;20
user203164;6
andrew;6
TedH;0
Tom;1
pshirishreddy;5
Daniel Vartanov;17
Kevin;2
joseph;0
sreelakshmi;0
Kishan Hathiwala;2
vamsibm;12
marc;0
user203185;0
aR.;5
qaedus;0
Kurt;2
whoozat;22
Brian;1
Elizabeth;0
Amit Malhotra;-1
Dave Johnshon;2
TripWired;1
Jawher;22
Antonio;6
silentdk;0
MahSan;6
Jeanette Cunningham;0
timothy king;0
Permana;1
user203212;1
rhkvik;4
PAT;162
Ripal;-1
westsider;2
Mixo123;2
Liveck;1
srinivas;0
debants;-1
Luigimax;4
Saranya;4
melink14;2
maqqju;0
biswajit;0
ari;0
kierah;0
Binary Bob;1
Akintayo A. Olusegun;0
Kashif Rana;2
Lullaby;2
Blaise Roth;0
"Raul Ruman ";1
Sanchit Tak;0
ck.;0
nemasu;4
Manish;4
snk_kid;5
kregg;0
The Dude;0
posharma;15
ntan;1
PileOfMush;0
NicoF;0
Shantanu Gupta;3
Piper;1
marius;8
venu;1
P10;0
steve;0
fullOfRant;1
Mudassar;0
oneofmany;4
shaffiullah khan;1
steven;0
Anthony;2
Moli;4
Jagadeesh Keerthi;1
Les;2
Naresh;1
Rubinsh;4
Dave Stewart;0
jcd.no;0
Serdar;1
Seatle;0
The Dude;1
Tillebeck;4
Song;0
Asmo Soinio;4
salman;0
Richard;9
Bas Danen;2
wolverine;2
Khalid;3
Peter Hübel;0
user203319;0
DavidP;0
mamoo;1
user203327;7
Jeff Maes;2
wcy;0
Satellite;1
Audunfr;0
Shay;13
Ramesh;0
troy;1
d0m;4
user203352;0
Alfons Mittelmeyer;2
Dominik;1
Rahul;1
stighy;0
Stermi;8
Stuart;4
Rookie;2
starter;1
NinjaCross;3
Ben Smith;0
RAGOpoR;4
Abhishek;0
Giridhar;1
sudar;0
Norbert de Langen;0
apollo;0
Sean;0
Rohit Nair;2
Suiva;0
mani;-2
r4i;3
Colin;2
Abdul Latif;0
jazzy;1
pradeep;-4
Xdxter;5
Keir;0
user203405;2
abu aisyah;0
Toms;1
Henrik;3
Sudhakar;0
eitama;18
Daniel;3
Nathaniel;0
David;0
csgillespie;26
charan;1
Kris Richards;7
Tom Brothers;4
Kay Pale;15
ipat;3
Jaapjan;2
Vtirum;1
pete;0
TAT;0
forellana;0
JST;2
sthysel;1
Rob;4
Datta;2
sshntt;1
Kate Gregory;2
Maciek Kreft;3
Ian Gibson;1
Minus Ex;2
Griffin;1
Rob;27
Niren;4
Scott Brickey;5
HdotNET;0
1'''';2
tape2;5
Rasmus Kaj;3
Robadob;2
Mike Mooney;7
azala;3
demalexx;9
andrerav;3
Brad;0
Chris Bova;2
Sean;3
fmarceau;10
Marian;0
Damian;4
mr grumpy;5
Jeremyx;4
afsas;3
dubbaluga;8
bowthy;0
user203510;5
Aaron;0
Scott;2
resi;17
shiva;0
Stephan;2
billintx;1
michaelrp;3
Dako;0
Sebastien Tardif;4
Jucora;0
fab;1
Density 21.5;2
lixlpixel;0
Matt;0
user203538;1
Compulsive;5
wrapperm;2
Andrew Harvey;0
Julia;3
don;0
Corey Porter;3
hsprogrammer;24
user203547;9
Jacek Kołodziejczyk;12
Antonio;0
Tom Malone;1
Aswad;-1
CodeLabMaster;-2
Hedayat Abedijoo;0
Lyle Johnson;0
voidstar69;2
Emily;2
leopoldkot;3
Roy Walter;6
Folletto;1
bgporter;7
Matthew Ferreira;3
gmoore;8
Trent Gray-Donald;4
ndh313;1
MarcosMeli;3
Edmond Begumisa;1
rynmrtn;2
Muhammad Umair;0
zbonig;0
e8johan;2
Jonathon Faust;4
Neal Campbell;0
DrANoel;9
cpkilekofp;1
DetectiveEric;3
user203616;4
user203617;2
Jesper Saron;0
mooreds;1
Thomas Kappler;2
Chris Breish;0
Aaron D. Ball;5
Jim;1
Ben Schoepke;7
wleftwich;3
Rex Guo;2
agbrand;4
baskint;0
krassib;1
ecto;6
nios;0
AKora;0
sioked;1
morrissimo;0
Sandro;1
lyngbym;7
rrhartjr;5
Justin Kramer;4
nstenz;0
kleopatra;9
SJaguar13;1
Aaron;8
Rui;1
Fabio;1
jschmier;10
user203671;1
drewish;1
BluePlateSpecial;0
Darren Ferguson;1
Muralha;0
Eric V;0
user203687;2
Arts;6
Mike Willekes;117
momobo;1
Neal;2
Chris;1
Tamber Krain;1
Yan Pujante;1
Cliff Hall;2
Ben Burns;3
Ciper;0
jwerre;12
David Ruan;1
Frank DeRosa;4
duncan;3
kshep;2
SBUJOLD;1
jonnystoten;12
C. Bibler;2
Bill Seitz;0
Chuck Vose;1
TH.;5
Hua-Ying;8
Sanchez;0
gg.;1
Rux;1
Jacob R;0
mathyas;2
Paddy;0
Morgan;8
Slater;1
Raziel;0
Sumit;0
Justin;3
Itamar;0
Blacktiger;2
Gonzalo;7
Jeppe Vammen Kristensen;0
tfe;28
Sean;6
markj9;1
Kevin;1
Brian OC;0
Xela;91
AdamTReineke - MSFT;1
Kevin O'Donnell;1
Max;4
Sam S;0
martin jakubik;7
CT.;1
Tom;0
Julio_AWS_DevRel;3
BestPractices;5
KevnRoberts;1
Andy Long;2
Pratik Patel;1
Olivier;0
Brian;0
Emily;1
mikawber;1
Matt Labbe;3
darkoni;3
Andrew;6
Garrett;2
Michael Tipton;6
Emil;2
Frank Breton;0
marvinb;-1
pobedim;3
Jim;0
eli;0
davegurnell;3
stratrider;1
Jade Robbins;1
jeff;0
ArdillaRoja;1
bhw;2
tim;-1
Pär Wieslander;14
John Smith;2
oarevalo;2
toddsampson;2
NFX;1
Jim Flanagan;1
XenonofArcticus;4
TinaMarie;2
ihuk;12
Joshua Jewell;0
Elliott;0
German Ortiz;0
pchatterjee;1
dgabriel;2
Dan;1
n4rzul;6
peakxu;1
ss.;12
baleful;2
webXL;3
eddienull;1
Chris Clarke;0
omegared_xmen;2
Dagon;2
ThantiK;5
Trotter;9
Breakablec;0
mgv;7
Bozho;8
PaoloVictor;1
Fabio Montezuma;0
Ganker;9
Mark Robinson;8
HedgeHog;0
Nico;1
Fbo;5
TedH;12
Scott;30
PC.;0
Eric Hydrick;1
Maik Röder;25
JoshP;4
Aramis wyler;0
Sai;3
Scott;1
A.A. Grapsas;3
onedanshow;2
Russell Newquist;4
sublimegeek;0
broke;1
The Chief Priest;1
Ben Walther;1
DP.;0
paddy;0
Géal;0
Jim Beck;0
dredful;4
Zach;0
Luke;9
oluies;13
Bob Mourlam;3
Curtis123;0
Joel;4
cdkMoose;1
dotnix;2
Carlos Eduardo Melo;6
Tom Joynt;1
WildCrustacean;3
Bob;3
MisterZimbu;4
Karman Kertesz;1
Maximiliano Rios;3
Jaeell;7
Casper Fabricius;4
stbtra;3
Javi Roman;0
Mark VanTassel;3
Alex McCarthy;2
catwell;0
fortune;2
shrike;1
Jamis Buck;0
carewithl;1
user204019;0
Messy;10
MightyE;2
Rich Alger;1
Winder;3
rich johnson;11
jwilson;3
Andy T;0
Artyom;0
Juanma Guerrero;0
user204036;1
Chris;5
carnieri;2
coreypurcell;2
Peter Schuetze;4
Jamon Holmgren;4
pns;1
Richard Pennington;5
caleb;0
Federico Brubacher;13
Colin Dean;0
Josh;1
byte;1
Smarty;0
Blocka;4
Tony Marklove;0
user204069;16
Gizmomogwai;7
colin;-3
huevos de oro;0
Cneg;0
Dan;0
James Cooper;2
Fenris_uy;10
user204078;12
Ryan Mrachek;7
AMS949;0
Bob;0
Mark Holland;1
Perry;1
John;0
Johnny Ezzell;1
user204106;0
Greg L;0
Michael Gaffney;1
Glenn T.;67
misfo;2
MikeMontana;30
Mario;1
nardi;8
Rob;6
Shimon Rura;7
sajjad;0
Marc D Anderson;2
diego nunes;0
tivo;1
Chubas;9
Steve Emmerson;2
Guido;1
fwd4;0
POOCH;0
Ryan Barton;2
Neil;0
Steven McDonald;1
JT.;17
vladhorby;0
Adam;3
Tom;1
microspino;5
peninha;7
caving;1
Simon Rice;2
mth;3
Lothar;0
Mike Howard;0
Corey Burnett;2
SteveMc;17
andy318;1
KShaban;2
Robert;1
iwo;1
stranger;0
sindhu;1
Marslan;3
Tim Schaeffer;3
dov yor;0
Jay;5
pdjota;2
someone;1
Brian Cain;33
Alex Epelde;10
Jakub Holý;7
DaveGrahamOrg;0
Dale;1
jtomson;11
Gabriel;2
japancheese;9
Xanatos;3
adamse;2
0xSeb;3
tnm8;5
Eric;1
Steven McDonald;0
Sparkles;2
Igor Katkov;8
Chac;0
Ben;5
Joan D;0
db90;4
user204245;2
Andrew Sandoval;1
AK.;2
trafalmadorian;2
hyun;2
isagalaev;4
kjshim;5
BLogan;26
nathanjosiah;3
Jill Knobloch;1
user204265;0
Overdrive;3
mohn3310;1
Jobst;4
Avizz;1
HerbN;3
Lee-Man;0
SpaghettiMonster;1
alanatmech;5
Ryan;0
Ganesh;0
Coomer;2
zabanet;0
demian;4
Chirael;5
chinto;9
Ben K;3
Jose Fernandez;1
Paul Scott;2
zerosquid;6
Ragepotato;2
Jake Mitchell;3
John Ashly;0
crazy horse;1
Rick-777;2
Kristina;1
theactiveactor;9
grayson mitchell;4
Robert Jones;8
aBc;5
super_seabass;1
ohnoitslateandiwanttosleep;0
Melissa McRoe;1
Richard Clark;2
TrickyFishy;1
Sergii;1
dbellizzi;6
Bill Barnhill;2
AUSteve;1
hemant;0
vagabond;11
Jon Hart;1
Kenji Crosland;2
Neil;5
alecf;1
wert;0
Dean;0
user204363;1
Jimmy W;1
np0x;0
zxb;3
Brian Showalter;6
Evgeny;8
rajeev;1
Pravel;21
agentile;1
Ullallulloo;2
rye;1
Peng Qi;0
Jens Björnhager;1
Barrett Ames;2
Flins;0
William Bell;2
Wayne;-2
Russell Mull;2
ablerman;2
Little Hot Angel;0
drack;3
Rick;1
David;1
Adam Kittelson;1
grourk;6
wxianfeng;2
Kevin;58
Alan;13
David Andersen;2
jKoder;1
orz;1
sutch;2
Pico RG;-4
exabytes18;1
Bernd Wechner;0
SpamapS;3
Nico;0
Ryan;0
noopy;0
Kaiser;0
rayblasdel;2
swlkr;0
Paul Johnson;3
Evan;4
Markus O'Reilly;7
Prodigga;3
sklnd;107
erturne;3
javdev;6
vonconrad;11
Dalmazio;4
oliyoung;0
Oligoglot;5
studygroup;2
spirax;0
Paal Thorstensen;3
Warpin;3
James Wald;6
Thie Le;0
Tali;1
nastaran;1
Lance;1
user204488;0
Jack Widman;0
yangumi;3
helpless;2
Jay M;0
user204497;-1
Adjutant;0
iamkoa;15
tim;3
Nitin;3
Ramesh;5
david;0
Art Clarke;2
Roland Turner;5
Sophie;0
Duncan;3
Mike;1
Ashutosh;2
Wayne;4
aneuway;2
ajai;3
user204529;6
Vijay Kumar;0
Vitaly Stakhov;1
prafulfillment;4
Meindert;3
Ali;2
loveesh kumar;2
Gann Bierner;2
jk.;0
Anil Vishnoi;1
ntdt;1
Darshana;0
Daniel;2
Spongman;3
Shoba Anandhan;2
Steffen Wenzel;1
David;1
FrankH.;-1
Mark;13
user204562;0
amit yavalkar;0
Wayne;4
Shivarudrayya;0
user204566;2
AJ.;0
anonymous;3
jean27;0
scrippie;0
haluk;1
Leonhardt Wille;0
Sebastian N.;2
Conrad Akier;0
user204588;1
mwahaj;0
Murat Can ALPAY;0
Paul;0
Swagatika dhal;5
Lorenzo Melato;3
Mike Walsh;0
Jatin Chaturvedi;0
radalin;0
Buuuh;2
leon;1
Sumisurey;0
Peter Lindqvist;4
Michael;1
Vladimir Kocjancic;2
Naseem;0
Rudolf Vavruch;1
user204616;1
Christina Falk;13
Dirk Uys;0
Ramon;1
William;1
Bruce;6
nick;1
tommasop;3
Alex Navasardyan;0
immuner;0
Ian;0
Angela;11
Pradeep sharma;0
Choco Smith;1
lorenzog;5
Kopfschmerzen;1
roberto duran;39
zrb0529;1
Sven;0
harish;-2
Konstantin Salavatov;4
Atharva;2
rohithkumar;-2
Lennart Paasse;0
Benjamin;2
thoni56;2
Israfel;2
equeny;2
Roman Nikitchenko;1
Locke;5
Oliver;6
Tim;1
Annette;1
Xerri;4
rafn;0
ravi;0
Carsten Kuckuk;2
blah;0
Maxime ARNSTAMM;4
al-bex;1
Vivek Sharma;-1
Grhm;3
"Tim ";2
anakic;6
Florian Peschka;4
Andy;3
David;2
Phae;3
QLiu;0
João Angelo;6
Mihai Iorga;1
SPnova;1
Erling Damsgaard;1
dodecaphonic;0
Jagat;5
Pete;0
nick;0
Milli;3
Matt Ellen;2
user204724;0
Sam;3
rick;0
Bob;0
MattT;5
fviktor;2
Charles Eli Cheese;0
sai;0
Peter Gustafsson;1
Reddy;0
Zimmermann;1
Tom Bartel;1
Davidslv;1
Vedran;1
self.name;2
Guilherme Salgado;1
Sridhar;2
rdmueller;3
Sérgio Costa;1
Richard Forss;6
julesj;1
krishna;3
Vladimir Lukyanov;2
John Humphries;0
SteveSmithSQL;1
Vijaya Priya;16
Alb;3
Trever Shick;1
Gen;3
Biju Kunjummen;8
eillarra;25
molli;1
arunachalam;20
jay;18
munna;1
Mohan;0
Xenon;146
Naveed;0
Mike Ashley;1
Mary Jane;2
AB.;0
Sajid Hussain;1
